time,probe_a,probe_b
1.7914000e+01, 3.3073616e-01, 3.6030674e-01
1.7916000e+01, 3.3196735e-01, 3.6797905e-01
1.7918000e+01, 3.2704067e-01, 3.6583042e-01
1.7920000e+01, 3.3443069e-01, 3.7534428e-01
1.7922000e+01, 3.2919598e-01, 3.7565136e-01
1.7924000e+01, 3.3104420e-01, 3.8117599e-01
1.7926000e+01, 3.3012009e-01, 3.8148212e-01
1.7928000e+01, 3.3042812e-01, 3.8731384e-01
1.7930000e+01, 3.2981205e-01, 3.9099598e-01
1.7932000e+01, 3.2550049e-01, 3.9038277e-01
1.7934000e+01, 3.2211304e-01, 3.8884830e-01
1.7936000e+01, 3.1441402e-01, 3.8209629e-01
1.7938000e+01, 3.0763912e-01, 3.7595844e-01
1.7940000e+01, 3.0733109e-01, 3.7473106e-01
1.7942000e+01, 2.9716873e-01, 3.6337566e-01
1.7944000e+01, 2.9655266e-01, 3.5999966e-01
1.7946000e+01, 2.8238773e-01, 3.4496021e-01
1.7948000e+01, 2.8115559e-01, 3.4158421e-01
1.7950000e+01, 2.7684498e-01, 3.3851528e-01
1.7952000e+01, 2.7222538e-01, 3.3176422e-01
1.7954000e+01, 2.6237106e-01, 3.2286358e-01
1.7956000e+01, 2.6391125e-01, 3.1979465e-01
1.7958000e+01, 2.6052380e-01, 3.1764603e-01
1.7960000e+01, 2.5005245e-01, 3.0598450e-01
1.7962000e+01, 2.5405598e-01, 3.1089497e-01
1.7964000e+01, 2.4728107e-01, 3.0475616e-01
1.7966000e+01, 2.4420166e-01, 3.0107403e-01
1.7968000e+01, 2.4389362e-01, 2.9892540e-01
1.7970000e+01, 2.3711872e-01, 2.9125214e-01
1.7972000e+01, 2.3157597e-01, 2.8603458e-01
1.7974000e+01, 2.3280811e-01, 2.8450012e-01
1.7976000e+01, 2.2849655e-01, 2.7498627e-01
1.7978000e+01, 2.3095989e-01, 2.7437210e-01
1.7980000e+01, 2.2079849e-01, 2.5841331e-01
1.7982000e+01, 2.4081421e-01, 2.7345181e-01
1.7984000e+01, 2.2295380e-01, 2.5012779e-01
1.7986000e+01, 2.4574184e-01, 2.6424503e-01
1.7988000e+01, 2.3619556e-01, 2.4613762e-01
1.7990000e+01, 2.5836754e-01, 2.5595856e-01
1.7992000e+01, 2.6945400e-01, 2.5841331e-01
1.7994000e+01, 2.8146362e-01, 2.5718594e-01
1.7996000e+01, 2.9470539e-01, 2.6792717e-01
1.7998000e+01, 3.0486774e-01, 2.7038288e-01
1.8000000e+01, 3.1995678e-01, 2.7345181e-01
1.8002000e+01, 3.5413933e-01, 2.9616356e-01
1.8004000e+01, 3.7446404e-01, 3.0015278e-01
1.8006000e+01, 4.0987778e-01, 3.2930851e-01
1.8008000e+01, 4.2619896e-01, 3.3790207e-01
1.8010000e+01, 4.5976639e-01, 3.7074089e-01
1.8012000e+01, 4.7978210e-01, 3.8823414e-01
1.8014000e+01, 5.0318623e-01, 4.1524124e-01
1.8016000e+01, 5.2227974e-01, 4.3334961e-01
1.8018000e+01, 5.4937840e-01, 4.5421886e-01
1.8020000e+01, 5.6908703e-01, 4.7447395e-01
1.8022000e+01, 5.9526348e-01, 5.0148201e-01
1.8024000e+01, 6.1435604e-01, 5.2265835e-01
1.8026000e+01, 6.4853859e-01, 5.5887318e-01
1.8028000e+01, 6.5931606e-01, 5.7145691e-01
1.8030000e+01, 6.9534588e-01, 6.1104774e-01
1.8032000e+01, 7.1597862e-01, 6.3099575e-01
1.8034000e+01, 7.3815060e-01, 6.5309238e-01
1.8036000e+01, 7.7726078e-01, 6.8777370e-01
1.8038000e+01, 7.9850864e-01, 7.1232510e-01
1.8040000e+01, 8.2714844e-01, 7.4148178e-01
1.8042000e+01, 8.5609531e-01, 7.7125072e-01
1.8044000e+01, 8.7857533e-01, 7.9948711e-01
1.8046000e+01, 9.1398907e-01, 8.3969116e-01
1.8048000e+01, 9.2661476e-01, 8.6086750e-01
1.8050000e+01, 9.4755650e-01, 8.9462662e-01
1.8052000e+01, 9.6264553e-01, 9.2071438e-01
1.8054000e+01, 9.7865868e-01, 9.5293903e-01
1.8056000e+01, 9.8912811e-01, 9.7687721e-01
1.8058000e+01, 9.7927475e-01, 9.8363018e-01
1.8060000e+01, 9.7988987e-01, 9.9866772e-01
1.8062000e+01, 9.6634102e-01, 1.0035782e+00
1.8064000e+01, 9.5771790e-01, 1.0041924e+00
1.8066000e+01, 9.3708515e-01, 9.9958897e-01
1.8068000e+01, 9.1676044e-01, 9.8853970e-01
1.8070000e+01, 8.8812256e-01, 9.7687721e-01
1.8072000e+01, 8.5424709e-01, 9.6368027e-01
1.8074000e+01, 8.1452179e-01, 9.4158363e-01
1.8076000e+01, 7.7048588e-01, 9.1580296e-01
1.8078000e+01, 7.2275352e-01, 8.8634014e-01
1.8080000e+01, 6.7625332e-01, 8.5012531e-01
1.8082000e+01, 6.3622093e-01, 8.1114960e-01
1.8084000e+01, 6.0480976e-01, 7.7462673e-01
1.8086000e+01, 5.6046486e-01, 7.2490788e-01
1.8088000e+01, 5.4445171e-01, 7.0035648e-01
1.8090000e+01, 5.0010681e-01, 6.5094471e-01
1.8092000e+01, 4.7855091e-01, 6.2761974e-01
1.8094000e+01, 4.4159603e-01, 5.9293938e-01
1.8096000e+01, 4.0525913e-01, 5.5703259e-01
1.8098000e+01, 3.7877464e-01, 5.2511406e-01
1.8100000e+01, 3.4952068e-01, 4.9166107e-01
1.8102000e+01, 3.3319950e-01, 4.5912933e-01
1.8104000e+01, 3.1995678e-01, 4.3212223e-01
1.8106000e+01, 3.0425167e-01, 3.9713478e-01
1.8108000e+01, 3.0856323e-01, 3.7933445e-01
1.8110000e+01, 3.0948639e-01, 3.6030674e-01
1.8112000e+01, 3.0825520e-01, 3.4741592e-01
1.8114000e+01, 3.0609894e-01, 3.3636761e-01
1.8116000e+01, 3.0117226e-01, 3.2869434e-01
1.8118000e+01, 2.9686069e-01, 3.2930851e-01
1.8120000e+01, 2.8515911e-01, 3.1733990e-01
1.8122000e+01, 2.7992439e-01, 3.2071495e-01
1.8124000e+01, 2.6083183e-01, 3.0598450e-01
1.8126000e+01, 2.5898361e-01, 3.0107403e-01
1.8128000e+01, 2.3927498e-01, 2.8910351e-01
1.8130000e+01, 2.4420166e-01, 2.8603458e-01
1.8132000e+01, 2.2818851e-01, 2.7314472e-01
1.8134000e+01, 2.2480106e-01, 2.6700687e-01
1.8136000e+01, 2.3003674e-01, 2.6669979e-01
1.8138000e+01, 2.2418499e-01, 2.5780010e-01
1.8140000e+01, 2.2634125e-01, 2.5166225e-01
1.8142000e+01, 2.2726536e-01, 2.4705887e-01
1.8144000e+01, 2.3773479e-01, 2.4951363e-01
1.8146000e+01, 2.4728107e-01, 2.5196838e-01
1.8148000e+01, 2.4235439e-01, 2.3600960e-01
1.8150000e+01, 2.6606655e-01, 2.6056194e-01
1.8152000e+01, 2.5682735e-01, 2.4583054e-01
1.8154000e+01, 2.7407360e-01, 2.5964165e-01
1.8156000e+01, 2.7869225e-01, 2.6025486e-01
1.8158000e+01, 2.9162598e-01, 2.6639271e-01
1.8160000e+01, 3.0209637e-01, 2.7161026e-01
1.8162000e+01, 3.1749344e-01, 2.7928257e-01
1.8164000e+01, 3.2919598e-01, 2.8603458e-01
1.8166000e+01, 3.3781815e-01, 2.9401493e-01
1.8168000e+01, 3.4490108e-01, 3.0168724e-01
1.8170000e+01, 3.5198402e-01, 3.1641865e-01
1.8172000e+01, 3.4982872e-01, 3.2746696e-01
1.8174000e+01, 3.6153030e-01, 3.5079193e-01
1.8176000e+01, 3.5383129e-01, 3.4895039e-01
1.8178000e+01, 3.6522579e-01, 3.6552334e-01
1.8180000e+01, 3.6337757e-01, 3.6859226e-01
1.8182000e+01, 3.6738110e-01, 3.7503719e-01
1.8184000e+01, 3.6153030e-01, 3.7595844e-01
1.8186000e+01, 3.6029816e-01, 3.7933445e-01
1.8188000e+01, 3.6399364e-01, 3.8792706e-01
1.8190000e+01, 3.6645699e-01, 3.9130306e-01
1.8192000e+01, 3.5875893e-01, 3.8485813e-01
1.8194000e+01, 3.7076855e-01, 3.9621353e-01
1.8196000e+01, 3.6091423e-01, 3.8209629e-01
1.8198000e+01, 3.7384796e-01, 3.9253139e-01
1.8200000e+01, 3.6584091e-01, 3.8547230e-01
1.8202000e+01, 3.7569523e-01, 3.9253139e-01
1.8204000e+01, 3.7384796e-01, 3.8854122e-01
1.8206000e+01, 3.8093090e-01, 3.9007568e-01
1.8208000e+01, 3.8339424e-01, 3.9406586e-01
1.8210000e+01, 3.9478874e-01, 4.0173817e-01
1.8212000e+01, 3.9509678e-01, 4.0112400e-01
1.8214000e+01, 4.0741444e-01, 4.0971756e-01
1.8216000e+01, 4.0679836e-01, 4.1033077e-01
1.8218000e+01, 4.1449738e-01, 4.1554832e-01
1.8220000e+01, 4.1726875e-01, 4.1739082e-01
1.8222000e+01, 4.1819286e-01, 4.2107391e-01
1.8224000e+01, 4.2435169e-01, 4.2935944e-01
1.8226000e+01, 4.2281151e-01, 4.3120098e-01
1.8228000e+01, 4.2250347e-01, 4.2966652e-01
1.8230000e+01, 4.3204975e-01, 4.4163609e-01
1.8232000e+01, 4.3328190e-01, 4.4593239e-01
1.8234000e+01, 4.2989445e-01, 4.4255638e-01
1.8236000e+01, 4.2804718e-01, 4.4562531e-01
1.8238000e+01, 4.3512917e-01, 4.5053577e-01
1.8240000e+01, 4.3266582e-01, 4.5544624e-01
1.8242000e+01, 4.4098091e-01, 4.6250534e-01
1.8244000e+01, 4.3882465e-01, 4.6311855e-01
1.8246000e+01, 4.4098091e-01, 4.6526718e-01
1.8248000e+01, 4.4529152e-01, 4.7293949e-01
1.8250000e+01, 4.4806385e-01, 4.7907734e-01
1.8252000e+01, 4.5114326e-01, 4.8061275e-01
1.8254000e+01, 4.3759346e-01, 4.7263241e-01
1.8256000e+01, 4.5083523e-01, 4.8859215e-01
1.8258000e+01, 4.4067287e-01, 4.8061275e-01
1.8260000e+01, 4.4898796e-01, 4.9196815e-01
1.8262000e+01, 4.4159603e-01, 4.8675156e-01
1.8264000e+01, 4.3728542e-01, 4.8368168e-01
1.8266000e+01, 4.4252014e-01, 4.9350262e-01
1.8268000e+01, 4.3420601e-01, 4.8736477e-01
1.8270000e+01, 4.3420601e-01, 4.8920631e-01
1.8272000e+01, 4.3266582e-01, 4.9074078e-01
1.8274000e+01, 4.2650700e-01, 4.8552322e-01
1.8276000e+01, 4.2773914e-01, 4.8951340e-01
1.8278000e+01, 4.2804718e-01, 4.8767185e-01
1.8280000e+01, 4.2804718e-01, 4.8675156e-01
1.8282000e+01, 4.2650700e-01, 4.8736477e-01
1.8284000e+01, 4.2989445e-01, 4.9319649e-01
1.8286000e+01, 4.2743111e-01, 4.8859215e-01
1.8288000e+01, 4.3297386e-01, 4.9442387e-01
1.8290000e+01, 4.3420601e-01, 4.9319649e-01
1.8292000e+01, 4.2773914e-01, 4.8675156e-01
1.8294000e+01, 4.3174267e-01, 4.8889923e-01
1.8296000e+01, 4.3697739e-01, 4.8889923e-01
1.8298000e+01, 4.3235779e-01, 4.8091984e-01
1.8300000e+01, 4.3297386e-01, 4.8030663e-01
1.8302000e+01, 4.2835522e-01, 4.7232628e-01
1.8304000e+01, 4.3728542e-01, 4.7631550e-01
1.8306000e+01, 4.3543720e-01, 4.7539520e-01
1.8308000e+01, 4.3512917e-01, 4.6434689e-01
1.8310000e+01, 4.3020248e-01, 4.6250534e-01
1.8312000e+01, 4.2773914e-01, 4.5544624e-01
1.8314000e+01, 4.4036484e-01, 4.6311855e-01
1.8316000e+01, 4.1850090e-01, 4.3672562e-01
1.8318000e+01, 4.4036484e-01, 4.5882225e-01
1.8320000e+01, 4.1726875e-01, 4.3273544e-01
1.8322000e+01, 4.3081856e-01, 4.4224930e-01
1.8324000e+01, 4.2681503e-01, 4.3795300e-01
1.8326000e+01, 4.2773914e-01, 4.3273544e-01
1.8328000e+01, 4.2619896e-01, 4.3273544e-01
1.8330000e+01, 4.2866325e-01, 4.2690468e-01
1.8332000e+01, 4.3112659e-01, 4.2690468e-01
1.8334000e+01, 4.2897034e-01, 4.2260838e-01
1.8336000e+01, 4.2558384e-01, 4.1462803e-01
1.8338000e+01, 4.4159603e-01, 4.2444992e-01
1.8340000e+01, 4.2927837e-01, 4.1155910e-01
1.8342000e+01, 4.4775581e-01, 4.2383575e-01
1.8344000e+01, 4.3697739e-01, 4.0664864e-01
1.8346000e+01, 4.5699501e-01, 4.2107391e-01
1.8348000e+01, 4.5268345e-01, 4.1217232e-01
1.8350000e+01, 4.6192169e-01, 4.1585541e-01
1.8352000e+01, 4.6068954e-01, 4.1186523e-01
1.8354000e+01, 4.7023582e-01, 4.1708374e-01
1.8356000e+01, 4.7393131e-01, 4.1769791e-01
1.8358000e+01, 4.8840523e-01, 4.2905331e-01
1.8360000e+01, 4.8409367e-01, 4.2383575e-01
1.8362000e+01, 5.0287819e-01, 4.3488407e-01
1.8364000e+01, 4.9887466e-01, 4.3120098e-01
1.8366000e+01, 5.0257015e-01, 4.3304253e-01
1.8368000e+01, 5.1396465e-01, 4.4409084e-01
1.8370000e+01, 5.1858425e-01, 4.4777393e-01
1.8372000e+01, 5.1827621e-01, 4.4623947e-01
1.8374000e+01, 5.2166367e-01, 4.5452595e-01
1.8376000e+01, 5.2320290e-01, 4.6373272e-01
1.8378000e+01, 5.2412701e-01, 4.6434689e-01
1.8380000e+01, 5.2782249e-01, 4.7508812e-01
1.8382000e+01, 5.3120995e-01, 4.8214722e-01
1.8384000e+01, 5.2351093e-01, 4.7784996e-01
1.8386000e+01, 5.2720642e-01, 4.8859215e-01
1.8388000e+01, 5.3151798e-01, 5.0117588e-01
1.8390000e+01, 5.2412701e-01, 5.0178909e-01
1.8392000e+01, 5.2474308e-01, 5.0976849e-01
1.8394000e+01, 5.2535915e-01, 5.1805496e-01
1.8396000e+01, 5.1858425e-01, 5.2173805e-01
1.8398000e+01, 5.1673698e-01, 5.2941036e-01
1.8400000e+01, 5.0996208e-01, 5.3677559e-01
1.8402000e+01, 5.0503349e-01, 5.4230118e-01
1.8404000e+01, 4.9949074e-01, 5.4843903e-01
1.8406000e+01, 4.8963642e-01, 5.4813194e-01
1.8408000e+01, 4.8563290e-01, 5.5396271e-01
1.8410000e+01, 4.8686504e-01, 5.6286335e-01
1.8412000e+01, 4.8009014e-01, 5.5948734e-01
1.8414000e+01, 4.6869659e-01, 5.5549812e-01
1.8416000e+01, 4.7177601e-01, 5.6470490e-01
1.8418000e+01, 4.6284580e-01, 5.6224918e-01
1.8420000e+01, 4.6068954e-01, 5.6715965e-01
1.8422000e+01, 4.4960403e-01, 5.6593227e-01
1.8424000e+01, 4.4683266e-01, 5.6623936e-01
1.8426000e+01, 4.3820858e-01, 5.6439781e-01
1.8428000e+01, 4.3512917e-01, 5.6286335e-01
1.8430000e+01, 4.3266582e-01, 5.6132889e-01
1.8432000e+01, 4.2311954e-01, 5.5703259e-01
1.8434000e+01, 4.2188835e-01, 5.5120087e-01
1.8436000e+01, 4.1080189e-01, 5.4322147e-01
1.8438000e+01, 4.0833855e-01, 5.3738976e-01
1.8440000e+01, 4.0679836e-01, 5.3033066e-01
1.8442000e+01, 3.8986206e-01, 5.0669956e-01
1.8444000e+01, 3.9602089e-01, 5.1161003e-01
1.8446000e+01, 3.8862991e-01, 5.0209618e-01
1.8448000e+01, 3.8709068e-01, 4.9043369e-01
1.8450000e+01, 3.8370228e-01, 4.8184109e-01
1.8452000e+01, 3.7200069e-01, 4.7692966e-01
1.8454000e+01, 3.6276150e-01, 4.7416687e-01
1.8456000e+01, 3.4921265e-01, 4.5912933e-01
1.8458000e+01, 3.4674931e-01, 4.6004963e-01
1.8460000e+01, 3.2611656e-01, 4.4040871e-01
1.8462000e+01, 3.1225872e-01, 4.2199421e-01
1.8464000e+01, 2.9439735e-01, 4.0265846e-01
1.8466000e+01, 2.7530479e-01, 3.7810707e-01
1.8468000e+01, 2.6052380e-01, 3.5570335e-01
1.8470000e+01, 2.3958302e-01, 3.2623959e-01
1.8472000e+01, 2.3619556e-01, 3.1212234e-01
1.8474000e+01, 2.3434734e-01, 2.9739094e-01
1.8476000e+01, 2.1925831e-01, 2.7744198e-01
1.8478000e+01, 2.1587086e-01, 2.6731396e-01
1.8480000e+01, 2.2387791e-01, 2.6516533e-01
1.8482000e+01, 2.2295380e-01, 2.6577950e-01
1.8484000e+01, 2.0478535e-01, 2.4521732e-01
1.8486000e+01, 2.2972870e-01, 2.6884842e-01
1.8488000e+01, 2.1309948e-01, 2.5780010e-01
1.8490000e+01, 2.2849655e-01, 2.6547241e-01
1.8492000e+01, 2.2480106e-01, 2.6393795e-01
1.8494000e+01, 2.2788048e-01, 2.6363087e-01
1.8496000e+01, 2.3896694e-01, 2.7713490e-01
1.8498000e+01, 2.3465538e-01, 2.7314472e-01
1.8500000e+01, 2.4204636e-01, 2.8296566e-01
1.8502000e+01, 2.4143028e-01, 2.8971767e-01
1.8504000e+01, 2.2603321e-01, 2.7958965e-01
1.8506000e+01, 2.4327755e-01, 3.0383587e-01
1.8508000e+01, 2.2510910e-01, 2.8603458e-01
1.8510000e+01, 2.3465538e-01, 2.9831123e-01
1.8512000e+01, 2.1463966e-01, 2.8664875e-01
1.8514000e+01, 2.1710300e-01, 2.8818321e-01
1.8516000e+01, 2.1463966e-01, 2.9094505e-01
1.8518000e+01, 2.1494675e-01, 2.9033089e-01
1.8520000e+01, 2.3527145e-01, 3.0874634e-01
1.8522000e+01, 2.0139790e-01, 2.6823425e-01
1.8524000e+01, 2.4635696e-01, 3.4127808e-01
1.8526000e+01, 1.7799282e-01, 2.3079300e-01
1.8528000e+01, 1.9246674e-01, 2.8879642e-01
1.8530000e+01, 2.0540047e-01, 2.5933456e-01
1.8532000e+01, 1.8723106e-01, 2.7467918e-01
1.8534000e+01, 2.0940399e-01, 2.7253151e-01
1.8536000e+01, 1.8168831e-01, 2.4675179e-01
1.8538000e+01, 2.0047379e-01, 2.7314472e-01
1.8540000e+01, 1.8168831e-01, 2.3907948e-01
1.8542000e+01, 1.9031048e-01, 2.6363087e-01
1.8544000e+01, 1.8538380e-01, 2.4920654e-01
1.8546000e+01, 1.7922497e-01, 2.4583054e-01
1.8548000e+01, 2.0232105e-01, 2.6854134e-01
1.8550000e+01, 1.7275810e-01, 2.3079300e-01
1.8552000e+01, 1.8107224e-01, 2.4797916e-01
1.8554000e+01, 1.8230438e-01, 2.3969269e-01
1.8556000e+01, 1.7984104e-01, 2.3447514e-01
1.8558000e+01, 1.8723106e-01, 2.3877239e-01
1.8560000e+01, 1.8168831e-01, 2.3232746e-01
1.8562000e+01, 1.8107224e-01, 2.2802925e-01
1.8564000e+01, 1.8353558e-01, 2.3232746e-01
1.8566000e+01, 1.8661499e-01, 2.3232746e-01
1.8568000e+01, 1.9031048e-01, 2.3355484e-01
1.8570000e+01, 1.8507576e-01, 2.2526741e-01
1.8572000e+01, 1.9185066e-01, 2.3386192e-01
1.8574000e+01, 1.8784714e-01, 2.2741604e-01
1.8576000e+01, 1.9369793e-01, 2.3355484e-01
1.8578000e+01, 1.8877125e-01, 2.2710896e-01
1.8580000e+01, 1.9277382e-01, 2.3263454e-01
1.8582000e+01, 1.8907928e-01, 2.2833633e-01
1.8584000e+01, 1.8415165e-01, 2.2158527e-01
1.8586000e+01, 1.8138027e-01, 2.2097111e-01
1.8588000e+01, 1.8045616e-01, 2.1636772e-01
1.8590000e+01, 1.7922497e-01, 2.1667480e-01
1.8592000e+01, 1.7214203e-01, 2.0746708e-01
1.8594000e+01, 1.7368221e-01, 2.0593262e-01
1.8596000e+01, 1.7152596e-01, 2.0286369e-01
1.8598000e+01, 1.7090988e-01, 1.9672585e-01
1.8600000e+01, 1.6906261e-01, 1.9519138e-01
1.8602000e+01, 1.6937065e-01, 1.9334984e-01
1.8604000e+01, 1.6906261e-01, 1.9396400e-01
1.8606000e+01, 1.7060280e-01, 1.9549847e-01
1.8608000e+01, 1.7429733e-01, 1.9611168e-01
1.8610000e+01, 1.6752243e-01, 1.9150829e-01
1.8612000e+01, 1.7060280e-01, 1.9795322e-01
1.8614000e+01, 1.6659927e-01, 1.9396400e-01
1.8616000e+01, 1.6875458e-01, 1.9703293e-01
1.8618000e+01, 1.7029476e-01, 1.9672585e-01
1.8620000e+01, 1.6259575e-01, 1.9519138e-01
1.8622000e+01, 1.6690731e-01, 2.0132923e-01
1.8624000e+01, 1.6259575e-01, 1.9734001e-01
1.8626000e+01, 1.5612888e-01, 1.9396400e-01
1.8628000e+01, 1.5458965e-01, 1.9764614e-01
1.8630000e+01, 1.4473534e-01, 1.8690491e-01
1.8632000e+01, 1.4997005e-01, 1.8997383e-01
1.8634000e+01, 1.4935398e-01, 1.8997383e-01
1.8636000e+01, 1.4781475e-01, 1.8782616e-01
1.8638000e+01, 1.4257908e-01, 1.8322277e-01
1.8640000e+01, 1.4812279e-01, 1.8629169e-01
1.8642000e+01, 1.4319515e-01, 1.7616367e-01
1.8644000e+01, 1.4288712e-01, 1.7278767e-01
1.8646000e+01, 1.4103985e-01, 1.7156029e-01
1.8648000e+01, 1.4011574e-01, 1.6419315e-01
1.8650000e+01, 1.4411926e-01, 1.6818428e-01
1.8652000e+01, 1.5397358e-01, 1.7340183e-01
1.8654000e+01, 1.5920830e-01, 1.7063904e-01
1.8656000e+01, 1.5766907e-01, 1.6695690e-01
1.8658000e+01, 1.7368221e-01, 1.7340183e-01
1.8660000e+01, 1.7676163e-01, 1.6818428e-01
1.8662000e+01, 1.8753910e-01, 1.7125320e-01
1.8664000e+01, 2.0570850e-01, 1.7524338e-01
1.8666000e+01, 2.2233772e-01, 1.7831230e-01
1.8668000e+01, 2.5898361e-01, 1.9242954e-01
1.8670000e+01, 2.6883793e-01, 1.8352890e-01
1.8672000e+01, 3.0856323e-01, 2.0623970e-01
1.8674000e+01, 3.3073616e-01, 2.0777416e-01
1.8676000e+01, 3.5999012e-01, 2.2588158e-01
1.8678000e+01, 3.8123894e-01, 2.2925854e-01
1.8680000e+01, 4.1295815e-01, 2.5227547e-01
1.8682000e+01, 4.3451405e-01, 2.6424503e-01
1.8684000e+01, 4.5607090e-01, 2.8143120e-01
1.8686000e+01, 4.7978210e-01, 3.0475616e-01
1.8688000e+01, 4.9918270e-01, 3.1703281e-01
1.8690000e+01, 5.1766014e-01, 3.4035683e-01
1.8692000e+01, 5.2874660e-01, 3.5846519e-01
1.8694000e+01, 5.4691505e-01, 3.8485813e-01
1.8696000e+01, 5.4506779e-01, 3.8884830e-01
1.8698000e+01, 5.6754684e-01, 4.2045975e-01
1.8700000e+01, 5.7524681e-01, 4.2997360e-01
1.8702000e+01, 5.9618664e-01, 4.5452595e-01
1.8704000e+01, 6.0419369e-01, 4.6281242e-01
1.8706000e+01, 6.0511684e-01, 4.6434689e-01
1.8708000e+01, 6.2020683e-01, 4.7784996e-01
1.8710000e+01, 6.3529682e-01, 4.8767185e-01
1.8712000e+01, 6.3899231e-01, 4.8920631e-01
1.8714000e+01, 6.4576721e-01, 4.9810600e-01
1.8716000e+01, 6.6177940e-01, 5.1314449e-01
1.8718000e+01, 6.6547489e-01, 5.1805496e-01
1.8720000e+01, 6.6701508e-01, 5.2357864e-01
1.8722000e+01, 6.7378998e-01, 5.4107285e-01
1.8724000e+01, 6.7686939e-01, 5.4813194e-01
1.8726000e+01, 6.7625332e-01, 5.5979443e-01
1.8728000e+01, 6.7686939e-01, 5.6961536e-01
1.8730000e+01, 6.7286587e-01, 5.7329750e-01
1.8732000e+01, 6.7871666e-01, 5.9201908e-01
1.8734000e+01, 6.6639900e-01, 5.9079075e-01
1.8736000e+01, 6.6270351e-01, 5.9907722e-01
1.8738000e+01, 6.5531349e-01, 6.0337448e-01
1.8740000e+01, 6.4792252e-01, 6.1288929e-01
1.8742000e+01, 6.3067627e-01, 6.1258221e-01
1.8744000e+01, 6.2698174e-01, 6.2393761e-01
1.8746000e+01, 6.0881233e-01, 6.2025452e-01
1.8748000e+01, 5.9865093e-01, 6.2823391e-01
1.8750000e+01, 5.8048153e-01, 6.2455082e-01
1.8752000e+01, 5.6662369e-01, 6.2240314e-01
1.8754000e+01, 5.5368996e-01, 6.1749268e-01
1.8756000e+01, 5.3613663e-01, 6.0982037e-01
1.8758000e+01, 5.2659035e-01, 6.0398769e-01
1.8760000e+01, 5.1242542e-01, 5.9386063e-01
1.8762000e+01, 4.9671936e-01, 5.7667351e-01
1.8764000e+01, 4.8963642e-01, 5.7053566e-01
1.8766000e+01, 4.8070621e-01, 5.6040764e-01
1.8768000e+01, 4.7300720e-01, 5.5396271e-01
1.8770000e+01, 4.5453072e-01, 5.3339958e-01
1.8772000e+01, 4.5483875e-01, 5.3125191e-01
1.8774000e+01, 4.4806385e-01, 5.2634144e-01
1.8776000e+01, 4.4282818e-01, 5.1283741e-01
1.8778000e+01, 4.3913269e-01, 5.0823402e-01
1.8780000e+01, 4.2958641e-01, 4.9319649e-01
1.8782000e+01, 4.3420601e-01, 4.9288940e-01
1.8784000e+01, 4.2773914e-01, 4.8337555e-01
1.8786000e+01, 4.2465973e-01, 4.8061275e-01
1.8788000e+01, 4.2435169e-01, 4.8245430e-01
1.8790000e+01, 4.2558384e-01, 4.7907734e-01
1.8792000e+01, 4.2619896e-01, 4.7539520e-01
1.8794000e+01, 4.3420601e-01, 4.8368168e-01
1.8796000e+01, 4.3174267e-01, 4.8030663e-01
1.8798000e+01, 4.4190407e-01, 4.8491001e-01
1.8800000e+01, 4.4898796e-01, 4.9227524e-01
1.8802000e+01, 4.6222973e-01, 5.0178909e-01
1.8804000e+01, 4.6007442e-01, 4.9841309e-01
1.8806000e+01, 4.6746445e-01, 5.0915527e-01
1.8808000e+01, 4.7978210e-01, 5.1437187e-01
1.8810000e+01, 4.8163033e-01, 5.1345158e-01
1.8812000e+01, 4.8809719e-01, 5.1866913e-01
1.8814000e+01, 4.9795151e-01, 5.2879620e-01
1.8816000e+01, 4.9671936e-01, 5.2971745e-01
1.8818000e+01, 5.0749683e-01, 5.4260826e-01
1.8820000e+01, 5.0934601e-01, 5.4843903e-01
1.8822000e+01, 5.2135563e-01, 5.5703259e-01
1.8824000e+01, 5.1796818e-01, 5.5672550e-01
1.8826000e+01, 5.2597523e-01, 5.6654644e-01
1.8828000e+01, 5.2073956e-01, 5.6378365e-01
1.8830000e+01, 5.3305721e-01, 5.7851505e-01
1.8832000e+01, 5.2782249e-01, 5.7606030e-01
1.8834000e+01, 5.3244209e-01, 5.8434582e-01
1.8836000e+01, 5.3890800e-01, 5.9201908e-01
1.8838000e+01, 5.2874660e-01, 5.8250523e-01
1.8840000e+01, 5.4475975e-01, 5.9784985e-01
1.8842000e+01, 5.3028584e-01, 5.8403969e-01
1.8844000e+01, 5.3213406e-01, 5.8925629e-01
1.8846000e+01, 5.3613663e-01, 5.9539509e-01
1.8848000e+01, 5.3336525e-01, 5.9570122e-01
1.8850000e+01, 5.2843857e-01, 5.9539509e-01
1.8852000e+01, 5.3644466e-01, 6.0061169e-01
1.8854000e+01, 5.3367329e-01, 6.0184002e-01
1.8856000e+01, 5.3767681e-01, 6.0091877e-01
1.8858000e+01, 5.3767681e-01, 5.9754276e-01
1.8860000e+01, 5.3952408e-01, 6.0214615e-01
1.8862000e+01, 5.4845428e-01, 6.1319542e-01
1.8864000e+01, 5.3767681e-01, 6.0368061e-01
1.8866000e+01, 5.4014015e-01, 6.1074066e-01
1.8868000e+01, 5.3120995e-01, 6.0613728e-01
1.8870000e+01, 5.3890800e-01, 6.1074066e-01
1.8872000e+01, 5.3736877e-01, 6.0982037e-01
1.8874000e+01, 5.2843857e-01, 5.9938431e-01
1.8876000e+01, 5.2720642e-01, 6.0214615e-01
